,created_at,favorited,is_quote_status,label,lang,place.bounding_box.coordinates,place.bounding_box.type,place.contained_within,place.country,place.country_code,place.full_name,place.name,place.place_type,place.url,possibly_sensitive,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.favorited,quoted_status.is_quote_status,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.retweeted,quoted_status.source,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.entities.url.urls,quoted_status.user.follow_request_sent,quoted_status.user.following,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.verified,quoted_status.user.withheld_in_countries,retweeted,retweeted_status.created_at,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.urls,retweeted_status.favorited,retweeted_status.is_quote_status,retweeted_status.lang,retweeted_status.possibly_sensitive,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.lang,retweeted_status.quoted_status.possibly_sensitive,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.source,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.entities.url.urls,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.has_extended_profile,retweeted_status.quoted_status.user.is_translation_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.withheld_in_countries,retweeted_status.retweeted,retweeted_status.source,retweeted_status.truncated,retweeted_status.user.contributors_enabled,retweeted_status.user.created_at,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.entities.url.urls,retweeted_status.user.follow_request_sent,retweeted_status.user.following,retweeted_status.user.geo_enabled,retweeted_status.user.has_extended_profile,retweeted_status.user.is_translation_enabled,retweeted_status.user.is_translator,retweeted_status.user.location,retweeted_status.user.name,retweeted_status.user.notifications,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.protected,retweeted_status.user.translator_type,retweeted_status.user.url,retweeted_status.user.verified,retweeted_status.user.withheld_in_countries,source,truncated,favorite_count,quoted_status.favorite_count,quoted_status.retweet_count,quoted_status.user.favourites_count,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.statuses_count,retweet_count,retweeted_status.favorite_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.statuses_count,retweeted_status.retweet_count,retweeted_status.user.favourites_count,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.statuses_count
created_at,1.0,,-0.013356966326510263,-0.06293135205464159,-0.0005998208717370764,0.0017115918247085859,-0.0006981180760184453,-0.0006981180760184453,-0.0021243376566714473,0.0007836013654138675,0.006414755966819129,0.006414755966819129,-0.000742442813858585,0.005946201287009837,-0.002434446085444791,0.059920950929887785,0.0004349353786809761,-0.017192666057502946,-0.01066358029639718,-0.014096926037809697,-0.015282643417921573,-0.01179094899540071,-0.013229332696197119,-0.014096926037809697,-0.007894962557809583,-0.013965203129052054,-0.014096926037809697,-0.007715660654371011,-0.015138586507596476,-0.014044052306517224,-0.006632985955097003,-0.014096926037809697,-0.014096926037809697,-0.01448078771743533,-0.01688401974087898,-0.014967871899213997,-0.014096926037809697,-0.01143175020407862,-0.0150608946914052,-0.014096926037809697,-0.014286103600817108,-0.00755725911039871,-0.00755725911039871,-0.013561053187410525,-0.014060658647924032,-0.016133678836025664,-0.016133678836025664,-0.006772087833591028,-0.014905924975939965,-0.014096926037809697,-0.01575160722609974,-0.006632985955097003,-0.015137903265137054,-0.014096926037809697,,0.21409931993675557,0.030465398190044884,0.015040054284795169,0.013668589201426563,0.019362327259852444,0.017097664654489184,0.01488928180156176,0.01759950666918519,0.024719592153244506,0.0059701390133237685,-0.0065906815277720025,-0.0026535147172082932,-0.0065906815277720025,-0.006141849539346329,-0.010173027822762823,-0.005797217340607603,-0.0065906815277720025,-0.0006344452137401862,-0.0058295338547961805,-0.0065906815277720025,-0.008415580266790833,-0.004780923118608517,-0.006371345448084359,-0.00866215780153789,-0.0065906815277720025,-0.0065906815277720025,-0.007735785036246744,-0.00581124753341005,-0.007294545361559872,-0.0065906815277720025,-0.005562094697726018,-0.0011489747948279741,-0.0065906815277720025,0.000312403982667639,-0.007521569320009254,-0.007521569320009254,-0.006300850319058184,-0.00840925914503905,-0.006863774190627469,-0.006863774190627469,-0.006363824676443632,-0.0057120688765678485,-0.0065906815277720025,-0.006923211823576657,-0.00866215780153789,-0.008209684645279044,-0.0065906815277720025,0.019362327259852444,0.03108816333865293,0.02164915678669362,0.019362327259852444,0.022491894789691606,0.017653743599438495,0.01944362354343533,0.01426849888320747,0.019362327259852444,0.019362327259852444,0.019400914837233406,0.014639556567159692,0.01823622914032441,0.019362327259852444,0.02042538595073173,0.021089848484235785,0.019362327259852444,0.014778583002366997,0.007579763473375558,0.007579763473375558,0.019398481965396865,0.019578256293905603,0.012211277827513889,0.012211277827513889,0.01802755102870234,0.01653350334878,0.019362327259852444,0.01968402756458974,0.01426849888320747,0.016214041017365753,0.019427353879621027,-0.011833893196310409,-0.010389453983658483,-0.005595848136538814,-0.07507508889794408,-0.06929931777859885,-0.03296616510043799,-0.07999083703677008,0.011153589927797598,-0.03354789154297838,-0.10461417029108426,-0.012416187534676524,-0.046155071851685846,0.01850968933369475,-0.028108618053260852,-0.059848368338333374,-0.06419787364028008,-0.029147677466581295,-0.04705425917365374,-0.04883675937093757,-0.04335949644999613,-0.04529727427109189,-0.02509850966351404,-0.02437414905951151,-0.006799850325013348,-0.027695658780796738
favorited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is_quote_status,-0.013356966326510263,,1.0,0.011398743932666048,-0.012923502097347873,-0.001234335265468322,0.0015555646113561239,0.0015555646113561239,0.002403615605873233,0.0023968431787214084,0.0068545110674585975,0.0068545110674585975,0.0018314493078281932,-0.0032210318370098035,0.15683234087027484,0.6722297203533542,0.2947204962548365,0.7715689628451732,0.5914049763845651,0.7816861170876028,0.774710062612989,0.6145826489428696,0.7078120062114103,0.7816861170876028,0.6842067052000744,0.769749791903044,0.7816861170876028,0.6733518776155072,0.7649442630942509,0.7814037085850042,0.6049848218709875,0.7816861170876028,0.7816861170876028,0.7664236702927952,0.7651371687822636,0.7783910498381478,0.7816861170876028,0.6091852432978276,0.6722653816989769,0.7816861170876028,0.6528814542029224,0.4389898856159753,0.4389898856159753,0.7713777259405826,0.642375099681012,0.6726075636742096,0.6726075636742096,0.649381936492454,0.7719440604230664,0.7816861170876028,0.7771517091506754,0.6049848218709875,0.7651743341907078,0.7816861170876028,,-0.00224250835850831,-0.02634335767867171,0.002674767328403838,0.048317888300113604,0.0036345425466597324,0.10316709027567934,0.004007982123495614,0.04333067026770697,0.483429699939044,0.23033916536967852,0.559298408138913,0.4412356661835861,0.559298408138913,0.5551037868270587,0.4732746516070093,0.5209506983855385,0.559298408138913,0.5050841405079446,0.5524907428682309,0.559298408138913,0.48286655118883626,0.5478753937580008,0.559112567440682,0.43478948954810376,0.559298408138913,0.559298408138913,0.5481749870199583,0.5477529496278197,0.5578695080060856,0.559298408138913,0.42951735776650657,0.4797607221460893,0.559298408138913,0.47927528417376863,0.31128862980256017,0.31128862980256017,0.5518637339077134,0.4559359884159837,0.4836887802099471,0.4836887802099471,0.476831913127287,0.5531859452611176,0.559298408138913,0.5575323883810185,0.43478948954810376,0.5480095869884991,0.559298408138913,0.0036345425466597324,-0.015859584726777374,0.0004981240231916206,0.0036345425466597324,-0.0025407269266297123,0.009527519708874431,0.003622668011656066,-0.0016799761489304061,0.0036345425466597324,0.0036345425466597324,0.0029259783666548034,0.008108147962704487,0.002128818034029763,0.0036345425466597324,0.008081042985389147,0.001224187605966392,0.0036345425466597324,0.004308287641069435,0.0025220838988968537,0.0025220838988968537,0.0036918694634433392,-0.008696181866506803,0.010184468258304259,0.010184468258304259,-0.003457453782902187,0.0059861100828656625,0.0036345425466597324,0.001405966333993007,-0.0016799761489304061,-0.0031245426028549805,0.003692621995354217,-0.021160286596767722,-0.018196837841994627,0.018597099125395145,,,,,,,,0.04020877033077651,-0.046258187128996126,,,,,,,,-0.05494367579852204,0.028266014613686857,-0.05164640891773694,-0.002076994155903437,-0.06226822980755941,-0.017706200097678985
label,-0.06293135205464159,,0.011398743932666048,1.0,0.010610147415689768,0.002606813791570492,0.0011145013757062243,0.0011145013757062243,0.0034226359022531227,0.006243285517912773,0.0028379914690723515,0.0028379914690723515,0.0036340835660649915,-0.005068430653199374,0.005715469291595283,0.00022326392054542032,-0.003015817921721526,0.009954642371998296,0.0023645852202569917,0.012093494039457486,0.011718560126820467,0.008607285641415337,0.010120473292013895,0.012093494039457486,0.010067731686710327,0.009763172404623608,0.012093494039457486,0.014297465336451503,0.010282497556910443,0.011936036025319105,0.021245340287495515,0.012093494039457486,0.012093494039457486,0.014341748169807631,0.012202654338882025,0.013093653261998043,0.012093494039457486,0.0017457500012471158,0.014301730473757384,0.012093494039457486,0.010693230660438303,0.01027590802620572,0.01027590802620572,0.01491059712959817,0.013355618429559119,0.012105220710462354,0.012105220710462354,0.008371493333908308,0.013519329338897944,0.012093494039457486,0.012556104965075523,0.021245340287495515,0.017869125394552942,0.012093494039457486,,-0.01574471530552688,-0.010935201018390125,0.013149889744508262,0.010843963338140446,0.011615769172122857,0.011697430157416477,0.01731866033563266,0.01650195916360944,-0.0023751624238370767,-0.001454126446454118,0.006089342382340008,0.004841915577363842,0.006089342382340008,0.006451066612031817,0.004762785460440512,0.005109801529779843,0.006089342382340008,-0.0023355655751226764,0.0060034863760117085,0.006089342382340008,0.008287592003004713,0.005768017342375633,0.005986823095125029,0.0008468527892775331,0.006089342382340008,0.006089342382340008,0.008890268924450762,0.00492934825037978,0.006780083710069989,0.006089342382340008,-0.001485104954551968,0.004132637160627353,0.006089342382340008,0.008194206494378993,0.002634528631651125,0.002634528631651125,0.007306590244798018,0.010399498525884081,0.003775831670254332,0.003775831670254332,0.002639126789916346,0.007743250618369369,0.006089342382340008,0.006077213669382567,0.0008468527892775331,0.010587986585035193,0.006089342382340008,0.011615769172122857,0.010653032129475097,0.01450893582807842,0.011615769172122857,0.019514823345166528,0.010146789718657862,0.011272234308236949,0.012328341678079302,0.011615769172122857,0.011615769172122857,0.017842794632080244,0.01530988963050035,0.013581914741297533,0.011615769172122857,0.0010203053945960629,0.011629096011387507,0.011615769172122857,0.015487256560118255,0.0012993206474856314,0.0012993206474856314,0.013814440544040423,0.02079170871715096,0.011233997564258675,0.011233997564258675,-0.0008862199167306953,0.01530098349730248,0.011615769172122857,0.012707014420456379,0.012328341678079302,0.02378531309141563,0.011762828791442755,0.021070554271333274,-0.005054384530994499,0.008393547420377175,0.05040212989281331,0.08015728456138146,0.07339981371054757,0.06564431925216042,0.04098056752527556,-0.013309346312059196,0.055658418932126134,0.06854323844238168,0.030160212084320192,-0.003569886760623552,0.016434108322649837,0.046827238185944066,0.006286173771698774,0.08653933220061444,0.06715752117713943,0.062061112889600714,0.0389714472524328,0.06887739812181577,0.04245601151812865,0.03072223479498732,0.004748426973745449,0.08120996484832678
lang,-0.0005998208717370764,,-0.012923502097347873,0.010610147415689768,1.0,0.02168960550206985,0.009520656377081384,0.009520656377081384,0.0030837125187463776,0.009228520016143348,0.011719582386409189,0.011719582386409189,0.011067687972329605,0.010270887418219755,0.07801722054245905,-0.0061459539901321586,0.0005371339117572481,-0.0027081218042557947,-0.017466057354835023,-0.0034878814082639656,-0.004612811699055652,0.040921296579776695,-0.014600437531856785,-0.0034878814082639656,-0.011591243335397024,-0.007108124412975822,-0.0034878814082639656,-0.0071695878044230246,-0.0037855211113049657,-0.0033658334429490532,-0.008813491755108906,-0.0034878814082639656,-0.0034878814082639656,-0.0012985034142938235,-0.00033731455753930944,-0.0039363017225322715,-0.0034878814082639656,-0.006302607253648181,0.0002419092528428106,-0.0034878814082639656,0.00019444833024203864,-0.002511257748786315,-0.002511257748786315,-0.0005912198874810617,-0.0024376607527229277,0.004546964865691762,0.004546964865691762,-0.0007103112642651904,-0.0020144812247536196,-0.0034878814082639656,-0.0016720253127615718,-0.008813491755108906,-0.0032766806225059037,-0.0034878814082639656,,-0.08085835005587941,-0.03981196513380694,-0.08782412044551953,-0.09636110433827803,-0.09180226790103706,-0.09023305182250083,0.15862586386908417,-0.06946723176511252,-0.02228701627999227,-0.015659702095758437,-0.021829908353585708,-0.022737770062868284,-0.021829908353585708,-0.021050601543407956,0.016419801178421647,-0.024593490043499346,-0.021829908353585708,-0.022693630030985828,-0.024618934738179353,-0.021829908353585708,-0.018643437990080017,-0.018801033596103314,-0.021867709212313586,-0.023857425410709964,-0.021829908353585708,-0.021829908353585708,-0.02094277592569183,-0.018364073395165437,-0.021437161874674475,-0.021829908353585708,-0.016371518312077536,-0.015590261078515359,-0.021829908353585708,-0.013689901503778556,-0.013255024211825617,-0.013255024211825617,-0.021714364109038542,-0.021332049756642112,-0.01627403337044045,-0.01627403337044045,-0.022263245706697635,-0.020352739796726377,-0.021829908353585708,-0.02142172939150028,-0.023857425410709964,-0.022848711048505638,-0.021829908353585708,-0.09180226790103706,-0.104348899342786,-0.10585250312909845,-0.09180226790103706,-0.0768885677214743,-0.084596253066415,-0.09186241972556512,-0.0779454056328148,-0.09180226790103706,-0.09180226790103706,-0.09014123875665506,-0.08267147882883316,-0.09183840049146151,-0.09180226790103706,-0.06990518101121783,-0.057440346011999016,-0.09180226790103706,-0.06439780939871922,-0.05412495316826567,-0.05412495316826567,-0.09204553798012487,-0.07773479729619996,-0.06742962568701,-0.06742962568701,-0.07514854047269239,-0.08822266288555257,-0.09180226790103706,-0.09183728385301212,-0.0779454056328148,-0.09353037229409096,-0.09193708305919905,-0.058361796071998234,-0.1348892783825967,-0.01323035501066115,0.05775281654494974,0.021009726713646242,-0.040314554386610336,0.038158981656985475,-0.03260709309884239,-0.01973805912924547,-0.029000500913050148,-0.08972865554901842,0.0092739723383439,0.01840462125327593,0.018775585255755546,0.07965409361229585,-0.0030111451993569418,-0.09852016565583326,-0.029509190880937532,0.018376148549542934,0.017746208992987098,-0.027811996284778522,0.03492495649342633,-0.01906583857425316,-0.030277988088566583,-0.0003354186595007808
place.bounding_box.coordinates,0.0017115918247085859,,-0.001234335265468322,0.002606813791570492,0.02168960550206985,1.0,0.8537478962458491,0.8537478962458491,0.7310295146105933,0.78496073301257,0.7143146568534142,0.7143146568534142,0.8470522707597683,0.7238585336243177,0.017849469629129117,0.008240411131938432,0.0112338743816456,0.011777176223583456,0.012967213132288238,0.012325248893307963,0.012856421178097361,0.0056474784914613335,0.013711506218294502,0.012325248893307963,0.00687160845367337,0.01145146200864791,0.012325248893307963,0.017284392850341446,0.010993991972566865,0.012269554194399245,0.009924303711754163,0.012325248893307963,0.012325248893307963,0.012944122703101475,0.013200010653278362,0.01164508978250949,0.012325248893307963,0.011997428371557373,0.005537631504284172,0.012325248893307963,0.008893314880410954,0.0010482803876299663,0.0010482803876299663,0.013421605788489402,0.010969023559653585,0.0055391313751225356,0.0055391313751225356,0.004152467985907961,0.012188344035733293,0.012325248893307963,0.013150639041796102,0.009924303711754163,0.011827142525163443,0.012325248893307963,,-0.05740651945320035,-0.02343946249367045,-0.06685563664629357,-0.04979700964297036,-0.07037714217856977,-0.06934176941845745,-0.05947375848127832,-0.0617559502230526,-0.015630702468985225,-0.007447541930712564,-0.018083760700053533,-0.014266445395658975,-0.018083760700053533,-0.017948136269647457,-0.015302359921855494,-0.016843866581844762,-0.018083760700053533,-0.016330854151241147,-0.017863648881586904,-0.018083760700053533,-0.015612494215413985,-0.017714421085401263,-0.018077751924297707,-0.014058021566786831,-0.018083760700053533,-0.018083760700053533,-0.017724107815736495,-0.017710462106943516,-0.01803756016078836,-0.018083760700053533,-0.013887558057271675,-0.015512073637835121,-0.018083760700053533,-0.015496378002019936,-0.0100648759375674,-0.0100648759375674,-0.01784337583980126,-0.014741750001564935,-0.015639079295296315,-0.015639079295296315,-0.015417376637698103,-0.01788612681738684,-0.018083760700053533,-0.018026660092885043,-0.014058021566786831,-0.017718759946790005,-0.018083760700053533,-0.07037714217856977,-0.06057133759164278,-0.06883730470253493,-0.07037714217856977,-0.057645432203667045,-0.06828037547284635,-0.07035911672371313,-0.04942246230665108,-0.07037714217856977,-0.07037714217856977,-0.06835936286592102,-0.06829776461328042,-0.07007231787047467,-0.07037714217856977,-0.05014249724701591,-0.05739882665119589,-0.07037714217856977,-0.05588492301289163,-0.035121035140358865,-0.035121035140358865,-0.06903315528634185,-0.054389508598517926,-0.057343699936813916,-0.057343699936813916,-0.05609595590753798,-0.06913667979349275,-0.07037714217856977,-0.06989788818637205,-0.04942246230665108,-0.0683825315491129,-0.07037083097943309,-0.08185326072703493,0.009694288711202127,0.053197481283085365,-0.00921454172959587,-0.04493575752376726,0.029309113362965974,-0.023143427551590934,-0.029777384185876575,-0.032950839344682376,0.0813559326219865,-0.049016338322207205,,,,,,,,,,,,,,
place.bounding_box.type,-0.0006981180760184453,,0.0015555646113561239,0.0011145013757062243,0.009520656377081384,0.8537478962458491,1.0,1.0,0.935029304910147,0.9208228647399956,0.8738990539982082,0.8738990539982082,0.9892372403174526,0.8712701407495425,0.014425934494448,0.013470771990624486,0.007666454749859857,0.016721460764991883,0.018763649101562797,0.017433170854044288,0.017656620753579648,0.009609959085794777,0.018601671682793804,0.017433170854044288,0.008357962275805736,0.01690184458538274,0.017433170854044288,0.02572903591600554,0.01572332580985661,0.017362768952581677,0.011165661878345355,0.017433170854044288,0.017433170854044288,0.018113717125799553,0.018126366258333634,0.016573799578097195,0.017433170854044288,0.014408656758583712,0.00850951255534715,0.017433170854044288,0.010337504110623433,0.0025083258632466084,0.0025083258632466084,0.018533791996761743,0.01390032311158304,0.00835863611140081,0.00835863611140081,0.007759471675399826,0.016350936035491117,0.017433170854044288,0.017698492890659313,0.011165661878345355,0.01673683891298634,0.017433170854044288,,-0.06724059843149484,-0.027454782139715958,-0.07830840572524427,-0.058327534231054835,-0.08243316614663193,-0.08122042786093157,-0.06966196782774027,-0.07233511261885384,-0.018308334975368858,-0.008723350257683074,-0.021181616703915235,-0.016710372533147617,-0.021181616703915235,-0.02102275900013377,-0.017923745392690458,-0.019729321332341697,-0.021181616703915235,-0.01912842681434698,-0.02092379841887532,-0.021181616703915235,-0.018287007539422775,-0.020749007011667674,-0.02117457858905526,-0.016466244459991022,-0.021181616703915235,-0.021181616703915235,-0.020760353136651342,-0.020744369836600666,-0.021127501736875914,-0.021181616703915235,-0.016266579535175654,-0.01816938431830518,-0.021181616703915235,-0.018150999926514325,-0.011789049181644135,-0.011789049181644135,-0.02090005248418599,-0.017267099651300372,-0.018318146801960814,-0.018318146801960814,-0.018058465157562955,-0.020950126959067124,-0.021181616703915235,-0.021114734422366582,-0.016466244459991022,-0.020754089145875943,-0.021181616703915235,-0.08243316614663193,-0.07094756878229691,-0.08062954533209568,-0.08243316614663193,-0.06752043836025817,-0.07997721080554694,-0.08241205282391004,-0.05788882470337577,-0.08243316614663193,-0.08243316614663193,-0.08006972920989414,-0.0799975788093937,-0.08207612361752524,-0.08243316614663193,-0.058732205921099956,-0.06723158780665124,-0.08243316614663193,-0.0654583434508397,-0.041137477813761404,-0.041137477813761404,-0.0808589462883589,-0.06370675563323079,-0.06716701755748936,-0.06716701755748936,-0.06570552753828983,-0.08098020516068662,-0.08243316614663193,-0.08187181308877234,-0.05788882470337577,-0.08009686682662406,-0.0824257738014616,-0.09589410313037253,0.01576442122372217,0.07939076091408587,-0.018579501805314955,-0.03165843573921667,0.03100572431068467,-0.01806055840123097,-0.014268504404032552,-0.02576545224531284,0.0890541045347684,-0.05452764352977668,,,,,,,,,,,,,,
place.contained_within,-0.0006981180760184453,,0.0015555646113561239,0.0011145013757062243,0.009520656377081384,0.8537478962458491,1.0,1.0,0.935029304910147,0.9208228647399956,0.8738990539982082,0.8738990539982082,0.9892372403174526,0.8712701407495425,0.014425934494448,0.013470771990624486,0.007666454749859857,0.016721460764991883,0.018763649101562797,0.017433170854044288,0.017656620753579648,0.009609959085794777,0.018601671682793804,0.017433170854044288,0.008357962275805736,0.01690184458538274,0.017433170854044288,0.02572903591600554,0.01572332580985661,0.017362768952581677,0.011165661878345355,0.017433170854044288,0.017433170854044288,0.018113717125799553,0.018126366258333634,0.016573799578097195,0.017433170854044288,0.014408656758583712,0.00850951255534715,0.017433170854044288,0.010337504110623433,0.0025083258632466084,0.0025083258632466084,0.018533791996761743,0.01390032311158304,0.00835863611140081,0.00835863611140081,0.007759471675399826,0.016350936035491117,0.017433170854044288,0.017698492890659313,0.011165661878345355,0.01673683891298634,0.017433170854044288,,-0.06724059843149484,-0.027454782139715958,-0.07830840572524427,-0.058327534231054835,-0.08243316614663193,-0.08122042786093157,-0.06966196782774027,-0.07233511261885384,-0.018308334975368858,-0.008723350257683074,-0.021181616703915235,-0.016710372533147617,-0.021181616703915235,-0.02102275900013377,-0.017923745392690458,-0.019729321332341697,-0.021181616703915235,-0.01912842681434698,-0.02092379841887532,-0.021181616703915235,-0.018287007539422775,-0.020749007011667674,-0.02117457858905526,-0.016466244459991022,-0.021181616703915235,-0.021181616703915235,-0.020760353136651342,-0.020744369836600666,-0.021127501736875914,-0.021181616703915235,-0.016266579535175654,-0.01816938431830518,-0.021181616703915235,-0.018150999926514325,-0.011789049181644135,-0.011789049181644135,-0.02090005248418599,-0.017267099651300372,-0.018318146801960814,-0.018318146801960814,-0.018058465157562955,-0.020950126959067124,-0.021181616703915235,-0.021114734422366582,-0.016466244459991022,-0.020754089145875943,-0.021181616703915235,-0.08243316614663193,-0.07094756878229691,-0.08062954533209568,-0.08243316614663193,-0.06752043836025817,-0.07997721080554694,-0.08241205282391004,-0.05788882470337577,-0.08243316614663193,-0.08243316614663193,-0.08006972920989414,-0.0799975788093937,-0.08207612361752524,-0.08243316614663193,-0.058732205921099956,-0.06723158780665124,-0.08243316614663193,-0.0654583434508397,-0.041137477813761404,-0.041137477813761404,-0.0808589462883589,-0.06370675563323079,-0.06716701755748936,-0.06716701755748936,-0.06570552753828983,-0.08098020516068662,-0.08243316614663193,-0.08187181308877234,-0.05788882470337577,-0.08009686682662406,-0.0824257738014616,-0.09589410313037253,0.01576442122372217,0.07939076091408587,-0.018579501805314955,-0.03165843573921667,0.03100572431068467,-0.01806055840123097,-0.014268504404032552,-0.02576545224531284,0.0890541045347684,-0.05452764352977668,,,,,,,,,,,,,,
place.country,-0.0021243376566714473,,0.002403615605873233,0.0034226359022531227,0.0030837125187463776,0.7310295146105933,0.935029304910147,0.935029304910147,1.0,0.9635339046818877,0.8395786494493844,0.8395786494493844,0.9171972201960148,0.8263167804379027,0.009458295034232459,0.012755905569556325,0.004267126116484062,0.017861967827601022,0.018500294325959305,0.01858050800417836,0.019057906529676764,0.007897474852495463,0.018315689844216762,0.01858050800417836,0.007331123357345852,0.018026602282395315,0.01858050800417836,0.02698166992413702,0.01672321118350908,0.01851074921096586,0.011911309285846373,0.01858050800417836,0.01858050800417836,0.01870500302594564,0.019644951065523414,0.017729266311084377,0.01858050800417836,0.012722631159529988,0.009916742109203848,0.01858050800417836,0.011817200472054928,0.004652477317218055,0.004652477317218055,0.02048247775927456,0.014702477344708573,0.007325378390455376,0.007325378390455376,0.007242771222806166,0.018231420298819617,0.01858050800417836,0.01893714557246849,0.011911309285846373,0.0177216945291708,0.01858050800417836,,-0.06287193001314251,-0.025671025860558402,-0.07322065417389727,-0.05453795378918581,-0.07707742604362694,-0.07594348020731137,-0.06513598135664478,-0.067635450072604,-0.01711882972608118,-0.008156588127929243,-0.01980543234353513,-0.015624688014458538,-0.01980543234353513,-0.019656895735188366,-0.016759227195913717,-0.01844749361172825,-0.01980543234353513,-0.017885639628243362,-0.019564364691680977,-0.01980543234353513,-0.017098887948473078,-0.01940092960369529,-0.019798851499889348,-0.015396421111905763,-0.01980543234353513,-0.01980543234353513,-0.01941153856305197,-0.019396593709115728,-0.019754833263518918,-0.01980543234353513,-0.01520972855604079,-0.01698890678979005,-0.01980543234353513,-0.01697171684471276,-0.011023106461864145,-0.011023106461864145,-0.019542161546873972,-0.01614524418476949,-0.01712800407147932,-0.01712800407147932,-0.016885194124020054,-0.019588982648315673,-0.01980543234353513,-0.019742895450307715,-0.015396421111905763,-0.019405681548111613,-0.01980543234353513,-0.07707742604362694,-0.06633805592357575,-0.07539098772708934,-0.07707742604362694,-0.0631335885472204,-0.07478103582816231,-0.07705768446815832,-0.05412774752446262,-0.07707742604362694,-0.07707742604362694,-0.07486754324747032,-0.07480008050864216,-0.07674358081581359,-0.07707742604362694,-0.05491633367824515,-0.06286350481485854,-0.07707742604362694,-0.061205469377408415,-0.038464747285957765,-0.038464747285957765,-0.07560548434377075,-0.059567683437819555,-0.0628031297396666,-0.0628031297396666,-0.06143659374288119,-0.07571886494287718,-0.07707742604362694,-0.07655254448412745,-0.05412774752446262,-0.07489291771437848,-0.07707051398426122,-0.09007218905730219,0.014156600782032108,0.0791880294859334,-0.006195613759723168,-0.025393567791478142,0.02503082784118596,-0.014550745454581559,-0.016721269548432283,-0.02082250217620463,0.07896457558224391,-0.049334479297356626,,,,,,,,,,,,,,
